id,debtor_code,retailers_group_name,retailers_name,company_name,branch,branch_code,business_registration_no,billing_address,delivery_address,credit_terms,sales_agent,bill_to,created_at,updated_at
49,300-T013,TFP,TFP RETAIL SDN BHD,TFP RETAIL SDN BHD,TFP RETAIL SDN BHD @ M CITY,,201301018031,"D-1-5, SUNWAY NEXIS,
NO.1, JALAN PJU 5/1, KOTA DAMANSARA,
47810 PETALING JAYA
SELANGOR
Malaysia","R-15-G M-CITY AMPANG,
NO. 326, JALAN AMPANG
50450 KUALA LUMPUR
KUALA LUMPUR
Malaysia",Net 60 days,CEN-001 AZIZ,Manufacturing,,
50,300-T028,TFP,TFP RETAIL SDN BHD,TFP RETAIL SDN BHD,TFP RETAIL SDN BHD @ GAMUDA WALK,,201301018031,"D-1-5, SUNWAY NEXIS,
NO.1, JALAN PJU 5/1, KOTA DAMANSARA,
47810 PETALING JAYA
SELANGOR
Malaysia","G-09 to G-17A
PERSIARAN ANGGERIK VANILLA, KOTA KEMUNING
40460 SHAH ALAM
SELANGOR
Malaysia",Net 60 days,CEN-001 AZIZ,Manufacturing,,
51,300-T021,TFP,TFP RETAIL SDN BHD,TFP RETAIL SDN BHD,TFP RETAIL SDN BHD @ TAMARIND SQUARE,,201301018031,"D-1-5, SUNWAY NEXIS,
NO.1, JALAN PJU 5/1, KOTA DAMANSARA,
47810 PETALING JAYA
SELANGOR
Malaysia","03-01 & 03-01A TAMARIND SQUARE,
PESIARAN MULTIMEDIA, CYBER 10
63000 CYBERJAYA
SELANGOR
Malaysia",Net 60 days,CEN-002 NAZH,Manufacturing,,
52,300-TV01,TFP,TFP RETAIL SDN BHD,TFP RETAIL SDN BHD,TFP RETAIL SDN BHD @ BANGSAR VILLAGE,,201301018031,"D-1-5, SUNWAY NEXIS,
NO.1, JALAN PJU 5/1, KOTA DAMANSARA,
47810 PETALING JAYA
SELANGOR
Malaysia","G1, GROUND FLOOR, BANGSAR VILLAGE,
NO.1, JLN TELAWI 1, BANGSAR BARU, BANGSAR
59100 KUALA LUMPUR
KUALA LUMPUR
Malaysia",Bill to Bill,CEN-002 NAZH,Manufacturing,,
53,300-T008,TFP,TFP RETAIL SDN BHD,TFP RETAIL SDN BHD,TFP RETAIL SDN BHD @ EKOCHERAS,,201301018031,"D-1-5, SUNWAY NEXIS,
NO.1, JALAN PJU 5/1, KOTA DAMANSARA,
47810 PETALING JAYA
SELANGOR
Malaysia","LG-41 LOWER GROUND FLOOR, EKOCHERAS MALL,
NO. 693, BATU 5, JALAN CHERAS
56000 CHERAS
KUALA LUMPUR
Malaysia",Net 60 days,CEN-002 NAZH,Manufacturing,,
54,300-T098,TFP,TFP RETAIL SDN BHD,TFP RETAIL SDN BHD,TFP RETAIL SDN BHD @ MYRA NILAI,,201301018031,"D-1-5, SUNWAY NEXIS,
NO.1, JALAN PJU 5/1, KOTA DAMANSARA,
47810 PETALING JAYA
SELANGOR
Malaysia","LOT A1, GROUND FLOOR, MYRA PARK MARKET PLACE
LOT A1, PT3271, BANDAR NILAI UTAMA
71800 NILAI
NEGERI SEMBILAN
Malaysia",Bill to Bill,CEN-002 NAZH,Manufacturing,,
55,300-TO03,TFP,TFP RETAIL SDN BHD,TFP RETAIL SDN BHD,TFP RETAIL SDN BHD @ OTK PUCHONG,,201301018031,"D-1-5, SUNWAY NEXIS,
NO.1, JALAN PJU 5/1, KOTA DAMANSARA,
47810 PETALING JAYA
SELANGOR
Malaysia","PUSAT PERDAGANGAN PUCHONG PRIMA, C-01-01, BLK C, JLN PRIMA 5/1,
PSRN PRIMA UTAMA, TMN PUCHONG PRIMA
47100 PUCHONG
SELANGOR
Malaysia",Bill to Bill,CEN-002 NAZH,Manufacturing,,
56,300-0002,TFP,TFP RETAIL SDN BHD,TFP RETAIL SDN BHD,TFP RETAIL SDN BHD @ SIERRA FRESCO,,201301018031,"D-1-5, SUNWAY NEXIS,
NO.1, JALAN PJU 5/1, KOTA DAMANSARA,
47810 PETALING JAYA
SELANGOR
Malaysia","LOT 5-10, SIERRA FRESCO
JALAN SIERRA 10/1, BANDAR 16 SIERRA
47110 PUCHONG
SELANGOR
Malaysia",Net 60 days,CEN-002 NAZH,Manufacturing,,
57,300-T003,TFP,TFP RETAIL SDN BHD,TFP RETAIL SDN BHD,TFP RETAIL SDN BHD @ BANGSAR SHOPPING CENTRE,,201301018031,"D-1-5, SUNWAY NEXIS,
NO.1, JALAN PJU 5/1, KOTA DAMANSARA,
47810 PETALING JAYA
SELANGOR
Malaysia","LOT G1, GROUND FLOOR, BANGSAR SHOPPING CENTRE,
285 JALAN MAAROF, BUKIT BANDARAYA
59000 KUALA LUMPUR
KUALA LUMPUR
Malaysia",Net 60 days,CEN-002 NAZH,Manufacturing,,
58,300-T099,TFP,TFP RETAIL SDN BHD,TFP RETAIL SDN BHD,TFP RETAIL SDN BHD @ SUNWAY SQUARE,,201301018031,"D-1-5, SUNWAY NEXIS,
NO.1, JALAN PJU 5/1, KOTA DAMANSARA,
47810 PETALING JAYA
SELANGOR
Malaysia","LG1-05, SUNWAY SQUARE
JALAN LAGOON SELATAN, BANDAR SUNWAY
47500 SUBANG JAYA
SELANGOR
Malaysia",Bill to Bill,CEN-003 THUR,Manufacturing,,
59,300-TB03,TFP,TFP RETAIL SDN BHD,TFP RETAIL SDN BHD,TFP RETAIL SDN BHD @ BIG IPC,,201301018031,"D-1-5, SUNWAY NEXIS,
NO.1, JALAN PJU 5/1, KOTA DAMANSARA,
47810 PETALING JAYA
SELANGOR
Malaysia","LOT LG1.19 & 1.20 IPC SHOPPING CENTRE,
NO. 2, JALAN PJU 7/2, MUTIARA DAMANSARA
47810 Petaling Jaya
SELANGOR
Malaysia",Bill to Bill,CEN-001 AZIZ,Manufacturing,,
60,300-T015,TFP,TFP RETAIL SDN BHD,TFP RETAIL SDN BHD,TFP RETAIL SDN BHD @ MONT KIARA,,201301018031,"D-1-5, SUNWAY NEXIS,
NO.1, JALAN PJU 5/1, KOTA DAMANSARA,
47810 PETALING JAYA
SELANGOR
Malaysia","LG-1, 1 MONT KIARA, NO. 1 JALAN KIARA,
MONT KIARA
50480 KUALA LUMPUR",Net 60 days,CEN-003 THUR,Manufacturing,,
61,300-T007,TFP,TFP RETAIL SDN BHD,TFP RETAIL SDN BHD,TFP RETAIL SDN BHD @ DP ARKADIA,,201301018031,"D-1-5, SUNWAY NEXIS,
NO.1, JALAN PJU 5/1, KOTA DAMANSARA,
47810 PETALING JAYA
SELANGOR
Malaysia","BLOCK A-B1-1 PLAZA ARKADIA,
NO. 3, JALAN INTISARI PERDANA, DESA PARKCITY
52200 KUALA LUMPUR
KUALA LUMPUR
Malaysia",Net 60 days,CEN-003 THUR,Manufacturing,,
62,300-T001,TFP,TFP RETAIL SDN BHD,TFP RETAIL SDN BHD,TFP RETAIL SDN BHD @ ARA DAMANSARA,,201301018031,"D-1-5, SUNWAY NEXIS,
NO.1, JALAN PJU 5/1, KOTA DAMANSARA,
47810 PETALING JAYA
SELANGOR
Malaysia","LG-01, LOWER GROUND FLOOR, CITTA MALL,
NO. 1, JALAN PJU 1A/48, PJU A1, ARA DAMANSARA
47301 PETALING JAYA
SELANGOR
Malaysia",Net 60 days,CEN-003 THUR,Manufacturing,,
63,300-T027,TFP,TFP RETAIL SDN BHD,TFP RETAIL SDN BHD,TFP RETAIL SDN BHD @ MEGAH RISE,,201301018031,"D-1-5, SUNWAY NEXIS,
NO.1, JALAN PJU 5/1, KOTA DAMANSARA,
47810 PETALING JAYA
SELANGOR
Malaysia","B-1-1 & B1-2
JALAN SS 24/9, TAMAN MEGAH
47301 PETALING JAYA
SELANGOR
Malaysia",Net 60 days,CEN-003 THUR,Manufacturing,,
64,300-T010,TFP,TFP RETAIL SDN BHD,TFP RETAIL SDN BHD,TFP RETAIL SDN BHD @ GIZA,,201301018031,"D-1-5, SUNWAY NEXIS,
NO.1, JALAN PJU 5/1, KOTA DAMANSARA,
47810 PETALING JAYA
SELANGOR
Malaysia","SUNWAY GIZA SHOPPING MALL, BLOCK D, G.01 GROUND FLOOR,
NO. 2, JALAN PJU 5/14, PJU 5 KOTA DAMANSARA
47810 Petaling Jaya
SELANGOR
Malaysia",Net 60 days,CEN-003 THUR,Manufacturing,,
65,300-TO01,TFP,TFP RETAIL SDN BHD,TFP RETAIL SDN BHD,TFP RETAIL SDN BHD @ OTK SENTUL,,201301018031,"D-1-5, SUNWAY NEXIS,
NO.1, JALAN PJU 5/1, KOTA DAMANSARA,
47810 PETALING JAYA
SELANGOR
Malaysia","LOTS A&B, SUB-BASEMENT, PLAZA SENTUL,
NO. 86, JALAN SENTUL, MUKIM SETAPAK
51000 KUALA LUMPUR
KUALA LUMPUR
Malaysia",Bill to Bill,CEN-003 THUR,Manufacturing,,
66,300-T100,TFP,TFP RETAIL SDN BHD,TFP RETAIL SDN BHD,TFP RETAIL SDN BHD @ LAMAN SERI HARMONI,,201301018031,"D-1-5, SUNWAY NEXIS,
NO.1, JALAN PJU 5/1, KOTA DAMANSARA,
47810 PETALING JAYA
SELANGOR
Malaysia","LG-1, LAMAN SERI HARMONI (LSH33)
NO.3, JALAN BATU MUDA TAMBAHAN 3, SENTUL
51100 KUALA LUMPUR
KUALA LUMPUR
Malaysia",Bill to Bill,CEN-003 THUR,Manufacturing,,
67,300-T111,TFP,TFP RETAIL SDN BHD,TFP RETAIL SDN BHD,TFP RETAIL SDN BHD @ 168 PARK SELAYANG,,201301018031,"D-1-5, SUNWAY NEXIS,
NO.1, JALAN PJU 5/1, KOTA DAMANSARA,
47810 PETALING JAYA
SELANGOR
Malaysia","G-09, 168 RESIDENSI SELAYANG
KM12, JALAN IPOH-RAWANG
68100 BATU CAVES
SELANGOR
Malaysia",Net 60 days,CEN-003 THUR,Manufacturing,,
68,300-T006,TFP,TFP RETAIL SDN BHD,TFP RETAIL SDN BHD,TFP RETAIL SDN BHD @ DAMANSARA JAYA,,201301018031,"D-1-5, SUNWAY NEXIS,
NO.1, JALAN PJU 5/1, KOTA DAMANSARA,
47810 PETALING JAYA
SELANGOR
Malaysia","C18 LOWER GROUND FLOOR, ATRIA SHOPPING GALLERY,
JALAN SS 22/23, DAMANSARA JAYA
47400 PETALING JAYA
SELANGOR
Malaysia",Net 60 days,CEN-003 THUR,Manufacturing,,
69,300-T079,TFP,TFP RETAIL SDN BHD,TFP RETAIL SDN BHD,TFP RETAIL SDN BHD @ KIARA BAY,,201301018031,"D-1-5, SUNWAY NEXIS,
NO.1, JALAN PJU 5/1, KOTA DAMANSARA,
47810 PETALING JAYA
SELANGOR
Malaysia","G-23, KARYA BAYU METROPOLITAN
51, PERSIARAN PUTRA BAYU, KEPONG
52100 KUALA LUMPUR
KUALA LUMPUR
Malaysia",Net 60 days,CEN-003 THUR,Manufacturing,,
70,300-TO02,TFP,TFP RETAIL SDN BHD,TFP RETAIL SDN BHD,TFP RETAIL SDN BHD @ OTK GOMBAK,,201301018031,"D-1-5, SUNWAY NEXIS,
NO.1, JALAN PJU 5/1, KOTA DAMANSARA,
47810 PETALING JAYA
SELANGOR
Malaysia","NO 42-50 JALAN 2/21D, MEDAN IDAMAN,
JALAN GOMBAK BATU 5 1/4
53100 GOMBAK
SELANGOR
Malaysia",Bill to Bill,CEN-003 THUR,Manufacturing,,
71,300-T017,TFP,TFP RETAIL SDN BHD,TFP RETAIL SDN BHD,TFP RETAIL SDN BHD @ PARADIGM MALL JB,,201301018031,"D-1-5, SUNWAY NEXIS,
NO.1, JALAN PJU 5/1, KOTA DAMANSARA,
47810 PETALING JAYA
SELANGOR
Malaysia","LOT GF-29 PARADIGM MALL JOHOR BAHRU, JALAN SKUDAI
81200 JOHOR BAHRU
JOHOR
Malaysia",Net 60 days,OFF-001 OFFI,Manufacturing,,
72,300-T101,Global Food Merchant,Global Food Merchant Holdings Sdn Bhd,Global Food Merchant Holdings Sdn Bhd,The Food Merchant @ Pavilion Kuala Lumpur,,201601033218,"D-1-5, Sunway Nexis No. 1, Jalan PJU 5/1 47810 PETALING JAYA SELANGOR Malaysia","LOT 1.01.01, 1.01.02& LOT 1M.02.00, LEVEL1 & 1M PAVILION KUALA LUMPUR MALL
168, JLN BUKIT BINTANG
55100 KUALA LUMPUR
KUALA LUMPUR
Malaysia",Net 60 days,OFF-001 OFFI,Manufacturing,,
73,300-FM03,Global Food Merchant,Global Food Merchant Holdings Sdn Bhd,Global Food Merchant Holdings Sdn Bhd,The Food Merchant @ Pavilion Embassy,,201601033218,"D-1-5, Sunway Nexis
No. 1, Jalan PJU 5/1
47810 PETALING JAYA
SELANGOR
Malaysia","A-G-01 to 03A, B-G-01 to 03A, C-G-01 to 03A,
Kompleks Pavilion Ampang, 200 Jalan Ampang
50450 KUALA LUMPUR
KUALA LUMPUR
Malaysia",Net 60 days,OFF-001 OFFI,Manufacturing,,
74,300-FM04,Global Food Merchant,Global Food Merchant Holdings Sdn Bhd,Global Food Merchant Holdings Sdn Bhd,The Food Merchant @ W City OUG,,201601033218,"D-1-5, Sunway Nexis No. 1, Jalan PJU 5/1 47810 PETALING JAYA SELANGOR Malaysia","Lot PT 15210, Jalan Awan Besar,
Taman Overseas Union,
58200 KUALA LUMPUR
KUALA LUMPUR
Malaysia",Net 60 days,CEN-001 AZIZ,Manufacturing,,
75,300-FM01,Global Food Merchant,Global Food Merchant Holdings Sdn Bhd,Global Food Merchant Holdings Sdn Bhd,The Food Merchant @ Pav Bukit Jalil,,201601033218,"D-1-5, Sunway Nexis No. 1, Jalan PJU 5/1 47810 PETALING JAYA SELANGOR Malaysia","Lot 1.29.00, Level 1 Pavilion Bukit Jalil
No 2, Persiaran Jalil 8, Bandar Bukit Jalil 8
57000 KUALA LUMPUR
KUALA LUMPUR
Malaysia",Net 60 days,CEN-002 NAZH,Manufacturing,,
76,300-T095,Global Food Merchant,Global Food Merchant Holdings Sdn Bhd,Global Food Merchant Holdings Sdn Bhd,The Food Merchant @ IOI Mall Damansara,,201601033218,"D-1-5, Sunway Nexis No. 1, Jalan PJU 5/1 47810 PETALING JAYA SELANGOR Malaysia","Lot CC-01, Concourse Floor, IOI Mall Damansara
No. 2A, Persiaran Surian, Tropicana Indah
47810 PETALING JAYA
SELANGOR
Malaysia",Bill to Bill,CEN-003 THUR,Manufacturing,,
77,300-U003,URBAN MARKETPLACE,Urban Retail Sdn Bhd,Urban Retail Sdn Bhd,ALAM IMPIAN,,,,"R-1-01, GROUND FLOOR,LAKEPOINT CENTRAL
1, JLN PANGLIMA HITAM 35/26
SEKSYEN 35, ALAM IMPIAN,
40470 SHAH ALAM
SELANGOR",Net 60 days,CEN-001 AZIZ,Original,,
78,300-U001,URBAN MARKETPLACE,Urban Retail Sdn Bhd,Urban Retail Sdn Bhd,Seksyen U13 Shah Alam,9999.0,,,"Lot LG-SM, Setia City Mall
7 Persiaran Setia Dagang
Seksyen U13, Bandar Setia Alam
40170 Shah Alam, Selangor
Selangor Darul Ehsan",Net 60 days,CEN-001 AZIZ,Original,,
79,300-G018,GIANT,GCH RETAIL (MALAYSIA) SDN.BHD.,GCH RETAIL (MALAYSIA) SDN.BHD.,GIANT KAJANG FRESH DISTRIBUTION CENTRE,,200401028527,"Mezzanine Floor, Giant Hypermarket Shah Alam Stadium
Lot 2, Persiaran Sukan
40100 Shah Alam,
Selangor Darul Ehsan, Malaysia
Tel: 603-55448888","LOT 5750 TAMAN PERINDUSTRIAN KIDAMA
GCH RETAIL (M) SDN BHD
43000 Selangor
Selangor Malaysia",Net 60 days,CEN-000 AZLA,Original,,
80,300-G031,GIANT,GCH RETAIL (MALAYSIA) SDN.BHD.,GCH RETAIL (MALAYSIA) SDN.BHD.,GIANT HYPERMARKET SETAPAK,,200401028527,"Mezzanine Floor, Giant Hypermarket Shah Alam Stadium
Lot 2, Persiaran Sukan
40100 Shah Alam,
Selangor Darul Ehsan, Malaysia
Tel: 603-55448888","No.5 Jalan Kilang
Off Jalan Genting Klang
53300 Setapak
Wilayah Persekutuan Kuala Lumpur Malaysia",Net 60 days,CEN-003 THUR,Original,,
81,300-G019,GIANT,GCH RETAIL (MALAYSIA) SDN.BHD.,GCH RETAIL (MALAYSIA) SDN.BHD.,GIANT SUPERMARKET (KELANA JAYA),,200401028527,"Mezzanine Floor, Giant Hypermarket Shah Alam Stadium
Lot 2, Persiaran Sukan
40100 Shah Alam,
Selangor Darul Ehsan, Malaysia
Tel: 603-55448888","NO. 2-8, SS 6/3
PUSAT BANDAR KELANA JAYA
47301 -
Malaysia",Net 60 days,CEN-000 AZLA,Original,,
82,300-L008,LOTUSS,LOTUSS STORES (MALAYSIA) SDN. BHD.,LOTUSS STORES (MALAYSIA) SDN. BHD.,Lotus's Shah Alam DC - Tiong Nam Logistics Warehouse D (905),,200001018812,"HEAD OFFICE,LEVEL 3,
No 3,Jalan 7A/62A,
Bandar Menjalara,
52200 Kuala Lumpur, Malaysia","Lot 204, Jalan Bukit Belimbing 26/38
Off Persiaran Tengku Ampuan
Section 26
40400 Shah Alam
Selangor
Malaysia",Net 60 days,CEN-000 AZLA,Manufacturing,,
83,300-SG01,Selection Groceries,Selections Groceries Sdn Bhd,Selections Groceries Sdn Bhd,"Pusat Perniagaan
(G Village)",8888.0,,"No.01-03, Ground Floor, Pusat Perniagaan
(G Village) No.35, Jalan Desa Pandan,
Desa Pandan, 55100 Kuala Lumpur","No.01-03, Ground Floor, Pusat Perniagaan
(G Village) No.35, Jalan Desa Pandan,
Desa Pandan, 55100 Kuala Lumpur",Net 45 days,CEN-001 AZIZ,Original,,
84,300-A006,Pasaraya Angkasa,PASARAYA ANGKASA HALHUB SDN BHD,PASARAYA ANGKASA HALHUB SDN BHD,PASARAYA ANGKASA HALHUB SDN BHD,,201901037106,"G05, G-06 (SHOPLOT). 18, JALAN DEWAN SULTAN SULAIMAN, KAMPUNG BARU,50300 KUALA LUMPUR WILAYAH PERSEKUTUAN KUALA LUMPUR MALAYSIA","G05, G-06 (SHOPLOT). 18, JALAN DEWAN SULTAN SULAIMAN, KAMPUNG BARU,50300 KUALA LUMPUR WILAYAH PERSEKUTUAN KUALA LUMPUR MALAYSIA",Bill to Bill,CEN-001 AZIZ,Original,,
85,300-SKL1,SOGO,SOGO (K.L.) DEPARTMENT STORE SDN. BHD.,SOGO (K.L.) DEPARTMENT STORE SDN. BHD.,SOGO (K.L.) DEPARTMENT STORE SDN. BHD.,,199001003704,"8th Floor, Kompleks Sogo
190, Jalan Tuanku Abdul Rahman
50100 Kuala Lumpur, Malaysia.","8th Floor, Kompleks Sogo
190, Jalan Tuanku Abdul Rahman
50100 Kuala Lumpur, Malaysia.",Net 60 days,CEN-001 AZIZ,Original,,
86,300-TM14,TUNAS MANJA (TMG),TUNAS MANJA SDN BHD,TUNAS MANJA SDN BHD,TUNAS MANJA SDN BHD (CAWANGAN HILL PARK),,166702T,,"5-15, JALAN PINANG 4/1,TINGKAT BAWAH BANDAR HILL PARK PUNCAK
ALAM,42300BANDAR PUNCAK ALAM,SELANGORMALAYSIA",Net 45 days,CEN-001 AZIZ,Manufacturing,,
87,300-0008,Sam Groceria,SAM'S GROCERIA SDN BHD,SAM'S GROCERIA SDN BHD,NU Sentral Jalan Tun Sambanthan,4502.0,200501005382,,"Sams Groceria NU Sentral Lot No.1/48 Lower Ground Floor Nu sentral,Jalan Tun Sambanthan,50740 Kuala
Lumpur,Kuala Lumpur,Malaysia",Net 60 days,CEN-001 AZIZ,Manufacturing,,
